sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
1b,same,mem,lpbt_s_latop,naive,0_22,43969575.17451,5410210.0,5410393.0
1b,same,mem,lpbt_s_latop,naive,0_23,47147018.464232,5556696.0,5556864.0
1b,same,mem,lpbt_s_latop,naive,0_24,49446481.226787,5709174.0,5709342.0
1b,same,mem,lpbt_s_latop,naive,0_25,51120083.317518,5859519.0,5859691.0
1b,same,mem,lpbt_s_latop,naive,0_26,52031844.978181,6006441.0,6006631.0
1b,same,mem,lpbt_s_latop,naive,0_27,52690988.910744,6152384.0,6152583.0
1b,same,mem,lpbt_s_latop,naive,0_28,53020895.260484,6298285.0,6298467.0
1b,same,mem,lpbt_s_latop,naive,0_29,52872681.040029,6448433.0,6448619.0
1b,same,mem,ns_m_latop,naive,0_01,7365.649675,359872.0,359872.0
1b,same,mem,ns_m_latop,naive,0_02,7487.042453,719814.0,719818.0
1b,same,mem,ns_m_latop,naive,0_03,7628.165251,1079452.0,1079458.0
1b,same,mem,ns_m_latop,naive,0_04,7779.006648,1438060.0,1438068.0
1b,same,mem,ns_m_latop,naive,0_05,7948.065021,1796351.0,1796367.0
1b,same,mem,ns_m_latop,naive,0_06,8133.834355,2155393.0,2155407.0
1b,same,mem,ns_m_latop,naive,0_07,8346.10328,2515140.0,2515162.0
1b,same,mem,ns_m_latop,naive,0_08,8581.987472,2874593.0,2874616.0
1b,same,mem,ns_m_latop,naive,0_09,8857.620094,3234007.0,3234032.0
1b,same,mem,ns_m_latop,naive,0_1,9177.226684,3593849.0,3593887.0
1b,same,mem,ns_m_latop,naive,0_11,9556.97778,3952429.0,3952472.0
1b,same,mem,ns_m_latop,naive,0_12,10009.200485,4311892.0,4311935.0
1b,same,mem,ns_m_latop,naive,0_13,10583.135649,4671491.0,4671519.0
1b,same,mem,ns_m_latop,naive,0_14,11351.03042,5031845.0,5031914.0
1b,same,mem,ns_m_latop,naive,0_15,12428.515652,5392264.0,5392328.0
1b,same,mem,ns_m_latop,naive,0_16,14286.195417,5751393.0,5751471.0
1b,same,mem,ns_m_latop,naive,0_17,21658.295384,6110965.0,6111055.0
1b,same,mem,ns_m_latop,naive,0_18,5496525.449544,6387803.0,6387951.0
1b,same,mem,ns_m_latop,naive,0_19,14340018.490874,6577225.0,6577373.0
1b,same,mem,ns_m_latop,naive,0_2,21507361.539099,6770328.0,6770512.0
1b,same,mem,ns_m_latop,naive,0_21,28248430.043396,6953883.0,6954062.0
1b,same,mem,ns_m_latop,naive,0_22,36603211.538641,7113767.0,7113938.0
1b,same,mem,ns_m_latop,naive,0_23,43489680.095426,7271845.0,7272014.0
1b,same,mem,ns_m_latop,naive,0_24,49553813.977617,7429111.0,7429315.0
1b,same,mem,ns_m_latop,naive,0_25,54701840.943001,7583085.0,7583283.0
1b,same,mem,ns_m_latop,naive,0_26,59470262.426482,7734410.0,7734587.0
1b,same,mem,ns_m_latop,naive,0_27,63131491.260926,7881560.0,7881749.0
1b,same,mem,ns_m_latop,naive,0_28,66380975.618733,8029216.0,8029408.0
1b,same,mem,ns_m_latop,naive,0_29,69253846.553574,8182609.0,8182803.0
1b,same,mem,kite_small,naive,0_01,7829.951333,359871.0,359872.0
1b,same,mem,kite_small,naive,0_02,7953.683532,719813.0,719818.0
1b,same,mem,kite_small,naive,0_03,8100.123878,1079452.0,1079458.0
1b,same,mem,kite_small,naive,0_04,8257.25484,1438058.0,1438068.0
1b,same,mem,kite_small,naive,0_05,8433.412653,1796351.0,1796367.0
1b,same,mem,kite_small,naive,0_06,8627.524315,2155392.0,2155407.0
1b,same,mem,kite_small,naive,0_07,8846.958666,2515140.0,2515163.0
1b,same,mem,kite_small,naive,0_08,9094.690133,2874590.0,2874616.0
1b,same,mem,kite_small,naive,0_09,9381.473921,3234006.0,3234032.0
1b,same,mem,kite_small,naive,0_1,9720.472028,3593849.0,3593887.0
1b,same,mem,kite_small,naive,0_11,10123.15339,3952428.0,3952472.0
1b,same,mem,kite_small,naive,0_12,10614.983765,4311888.0,4311935.0
1b,same,mem,kite_small,naive,0_13,11254.98222,4671493.0,4671519.0
