sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_13,10369.179361,10028287.0,10028308.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_14,10747.670041,10800483.0,10800533.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_15,11193.05551,11573190.0,11573255.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_16,11721.701065,12344859.0,12344906.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_17,12376.250098,13118018.0,13118095.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_18,13195.698304,13888335.0,13888417.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_19,14310.025896,14660874.0,14660952.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_2,15908.584474,15432459.0,15432535.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_21,18677.300364,16204039.0,16204147.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_22,29801.383041,16976289.0,16976424.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_23,3935820.427987,17677375.0,17677517.0
2b,mixed,mem,ns_l_latop,cload_hops_4_6,0_24,12494050.824104,18272332.0,18272509.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_01,8871.883827,772022.0,772027.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_02,8985.056436,1543764.0,1543771.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_03,9108.395398,2313730.0,2313739.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_04,9242.462854,3084173.0,3084184.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_05,9389.413839,3854314.0,3854327.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_06,9547.061884,4625447.0,4625470.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_07,9722.654614,5397307.0,5397324.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_08,9912.757803,6170150.0,6170176.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_09,10121.364482,6942442.0,6942467.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_1,10357.859101,7712844.0,7712877.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_11,10620.890047,8483347.0,8483381.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_12,10920.793225,9256192.0,9256227.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_13,11265.896289,10028281.0,10028308.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_14,11664.158703,10800479.0,10800533.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_15,12135.173602,11573189.0,11573254.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_16,12691.515782,12344856.0,12344906.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_17,13383.148453,13118014.0,13118095.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_18,14250.648098,13888329.0,13888419.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_19,15419.051357,14660870.0,14660950.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_2,17087.183404,15432439.0,15432540.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_21,19807.776897,16204021.0,16204145.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_22,26525.284505,16976419.0,16976556.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_23,2773624.720075,17701668.0,17701834.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_24,14096213.604095,18255723.0,18255901.0
2b,mixed,mem,ns_s_latop,cload_hops_4_6,0_01,7895.339428,772022.0,772027.0
