sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_2,403483283.71381,20118929.0,20120112.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_21,422631839.844374,20095147.0,20096266.0
2b,mixed,mem,ns_m_latop_noci,cload_picky,0_22
2b,mixed,mem,ft_x_noci,cload_picky,0_01,9947.799215,2299538.0,2299550.0
2b,mixed,mem,ft_x_noci,cload_picky,0_02,10373.86351,4597413.0,4597439.0
2b,mixed,mem,ft_x_noci,cload_picky,0_03,10926.959715,6895444.0,6895475.0
2b,mixed,mem,ft_x_noci,cload_picky,0_04,11701.70247,9194015.0,9194073.0
2b,mixed,mem,ft_x_noci,cload_picky,0_05,12884.655609,11492529.0,11492586.0
2b,mixed,mem,ft_x_noci,cload_picky,0_06,15042.004166,13791092.0,13791198.0
2b,mixed,mem,ft_x_noci,cload_picky,0_07,26352.322424,16089719.0,16089828.0
2b,mixed,mem,ft_x_noci,cload_picky,0_08,13993883.105054,17992851.0,17993342.0
2b,mixed,mem,ft_x_noci,cload_picky,0_09,47381407.634649,19118265.0,19119066.0
2b,mixed,mem,ft_x_noci,cload_picky,0_1,78489722.869122,19907589.0,19908539.0
2b,mixed,mem,ft_x_noci,cload_picky,0_11,114369232.521816,20455435.0,20456635.0
2b,mixed,mem,ft_x_noci,cload_picky,0_12,157717173.01657,20639231.0,20640432.0
2b,mixed,mem,ft_x_noci,cload_picky,0_13,200548644.610814,20488137.0,20489520.0
2b,mixed,mem,ft_x_noci,cload_picky,0_14,244107279.525204,20337981.0,20339433.0
2b,mixed,mem,ft_x_noci,cload_picky,0_15,278703651.161543,20271360.0,20272768.0
2b,mixed,mem,ft_x_noci,cload_picky,0_16,316787046.306764,20278187.0,20279698.0
2b,mixed,mem,ft_x_noci,cload_picky,0_17,346118330.598276,20254797.0,20256229.0
2b,mixed,mem,ft_x_noci,cload_picky,0_18,375924229.580465,20230124.0,20231602.0
2b,mixed,mem,ft_x_noci,cload_picky,0_19,401695605.104357,20288240.0,20289627.0
2b,mixed,mem,ft_x_noci,cload_picky,0_2,425646911.502346,20277939.0,20279362.0
2b,mixed,mem,ft_x_noci,cload_picky,0_21,452055279.547175,20309518.0,20310950.0
2b,mixed,mem,ft_x_noci,cload_picky,0_22,472768788.089593,20316534.0,20318026.0
2b,mixed,mem,ns_s_bwop_noci,cload_picky,0_01,8629.547045,2299540.0,2299550.0
2b,mixed,mem,ns_s_bwop_noci,cload_picky,0_02,9091.44782,4597416.0,4597439.0
