sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_06,9544.278065,4625447.0,4625470.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_07,9723.665851,5397304.0,5397324.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_08,9919.845623,6170152.0,6170176.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_09,10138.406652,6942440.0,6942467.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_1,10384.090608,7712841.0,7712878.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_11,10661.677071,8483347.0,8483382.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_12,10977.612802,9256194.0,9256228.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_13,11335.015094,10028274.0,10028309.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_14,11761.550706,10800479.0,10800535.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_15,12270.311324,11573195.0,11573256.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_16,12883.554283,12344852.0,12344906.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_17,13690.506689,13118022.0,13118098.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_18,14775.264811,13888321.0,13888417.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_19,16455.784066,14660869.0,14660949.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_2,19649.461873,15432416.0,15432516.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_21,31698.147749,16203794.0,16203927.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_22,7177057.651402,16858038.0,16858182.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_23,28360479.181264,17254113.0,17254263.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_24,49286423.763852,17614989.0,17615125.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_25,67732172.342896,17967090.0,17967246.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_26,83533738.88136,18323986.0,18324131.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_27,97857519.83885,18674809.0,18674966.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_28,110251967.377912,19029449.0,19029602.0
2b,mixed,coh,dbl_bfly_x,cload_hops_3_4,0_29,121047047.65319,19383358.0,19383498.0
