sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_01,8123.712081,772022.0,772027.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_02,8201.129477,1543766.0,1543771.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_03,8289.240478,2313731.0,2313739.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_04,8387.466453,3084174.0,3084184.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_05,8495.004078,3854313.0,3854327.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_06,8612.092186,4625448.0,4625470.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_07,8743.386058,5397305.0,5397324.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_08,8885.907911,6170157.0,6170176.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_09,9042.011299,6942448.0,6942468.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_1,9214.621837,7712844.0,7712877.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_11,9407.724425,8483351.0,8483382.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_12,9625.37078,9256199.0,9256227.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_13,9866.556245,10028285.0,10028308.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_14,10140.925124,10800486.0,10800537.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_15,10457.924394,11573199.0,11573258.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_16,10818.664649,12344861.0,12344907.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_17,11256.288869,13118025.0,13118096.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_18,11772.179456,13888355.0,13888425.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_19,12430.46908,14660889.0,14660954.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_2,13291.228805,15432470.0,15432548.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_21,14482.382993,16204065.0,16204158.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_22,16329.33315,16976494.0,16976598.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_23,19897.749165,17746680.0,17746792.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_24,31159.876757,18517524.0,18517648.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_25,3916047.473947,19219324.0,19219452.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_26,20949208.729146,19654366.0,19654482.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_27,40315129.284075,20008874.0,20009000.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_28,57903175.674604,20357839.0,20357975.0
2b,mixed,coh,ns_l_bwop,bsorm_hops_3_4,0_29,73308648.203965,20708016.0,20708147.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_01,7621.117528,772022.0,772027.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_02,7728.08976,1543766.0,1543771.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_03,7838.733895,2313732.0,2313739.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_04,7956.566065,3084174.0,3084184.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_05,8081.40908,3854314.0,3854327.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_06,8213.612427,4625451.0,4625470.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_07,8356.783814,5397308.0,5397324.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_08,8507.6213,6170159.0,6170176.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_09,8671.192968,6942447.0,6942469.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_1,8848.313818,7712847.0,7712878.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_11,9044.573888,8483353.0,8483382.0
2b,mixed,coh,kite_small,bsorm_hops_3_4,0_12,9260.418531,9256203.0,9256228.0
