sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_21
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_22
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_23
2b,mixed,mem,20r_4p_2ll_runsol_scbw,cload_paths_4_6,0_24
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_01,8389.054799,772022.0,772027.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_02,8565.824825,1543762.0,1543771.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_03,8756.058667,2313731.0,2313739.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_04,8961.199082,3084172.0,3084184.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_05,9187.270147,3854311.0,3854327.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_06,9434.286782,4625450.0,4625470.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_07,9717.919507,5397306.0,5397324.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_08,10042.076666,6170148.0,6170176.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_09,10424.925099,6942443.0,6942470.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_1,10896.255639,7712840.0,7712878.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_11,11495.634722,8483345.0,8483383.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_12,12327.929846,9256189.0,9256228.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_13,13759.931512,10028273.0,10028309.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_14,19091.828638,10800459.0,10800536.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_15,17072329.111877,11115715.0,11115873.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_16,29943784.835539,11480480.0,11480665.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_17,67527020.544879,11246430.0,11246653.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_18,87048718.860096,11409757.0,11410008.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_19,110592369.68132,11550532.0,11550785.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_2,130367948.238875,11715371.0,11715638.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_21,149499666.036616,11870443.0,11870692.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_22,165269921.093726,12023419.0,12023715.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_23,186782026.259909,12131999.0,12132296.0
2b,mixed,mem,lpbt_s_latop,cload_paths_4_6,0_24,210488588.127299,12232143.0,12232433.0
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_01
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_02
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_03
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_04
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_05
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_06
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_07
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_08
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_09
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_1
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_11
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_12
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_13
2b,mixed,mem,20r_4p_25ll_runsol_scbw,cload_paths_4_6,0_14
