sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
5b,same,coh,kite_medium,mclb_hops_4_6,0_01,6379.320799,1796777.0,1796780.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_02,6490.022753,3592481.0,3592486.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_03,6609.691733,5387407.0,5387415.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_04,6735.051435,7182069.0,7182082.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_05,6868.957489,8976429.0,8976437.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_06,7011.916395,10769881.0,10769898.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_07,7167.906557,12566416.0,12566433.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_08,7335.067555,14364648.0,14364668.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_09,7515.435802,16162286.0,16162314.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_1,7713.798448,17955932.0,17955963.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_11,7934.102222,19753206.0,19753233.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_12,8174.81302,21550707.0,21550732.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_13,8445.548852,23350700.0,23350730.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_14,8746.613211,25149594.0,25149637.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_15,9091.263583,26947555.0,26947591.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_16,9484.032393,28745517.0,28745574.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_17,9941.195039,30545695.0,30545755.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_18,10470.345948,32340981.0,32341032.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_19,11105.134779,34139313.0,34139365.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_2,11880.135624,35935698.0,35935755.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_21,12852.02873,37733732.0,37733847.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_22,14124.101301,39530775.0,39530867.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_23,15945.931054,41327053.0,41327148.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_24,18927.500557,43124467.0,43124606.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_25,26109.439309,44919605.0,44919739.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_26,3349770.627049,46650744.0,46650921.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_27,41884256.802772,47668968.0,47669130.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_28,90122576.882153,48404261.0,48404434.0
5b,same,coh,kite_medium,mclb_hops_4_6,0_29,132701489.159064,49143087.0,49143253.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_01,6809.113168,1796774.0,1796780.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_02,6943.247714,3592479.0,3592486.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_03,7089.088265,5387405.0,5387415.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_04,7250.386881,7182067.0,7182082.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_05,7425.304313,8976428.0,8976437.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_06,7618.017407,10769878.0,10769898.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_07,7833.004307,12566413.0,12566433.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_08,8073.789912,14364643.0,14364668.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_09,8341.590637,16162281.0,16162314.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_1,8649.99406,17955930.0,17955963.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_11,9010.781501,19753199.0,19753233.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_12,9430.996862,21550702.0,21550732.0
5b,same,coh,lpbt_s_power,mclb_hops_4_6,0_13,9928.991864,23350693.0,23350730.0
