sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,ns_s_latop,naive,0_12,9060.234184,9256201.0,9256228.0
2b,mixed,coh,ns_s_latop,naive,0_13,9254.663683,10028287.0,10028309.0
2b,mixed,coh,ns_s_latop,naive,0_14,9468.796792,8880387.0,8880437.0
2b,mixed,coh,ns_s_latop,naive,0_15
2b,mixed,coh,ns_s_latop,naive,0_16
2b,mixed,coh,ns_s_latop,cload,0_01,7576.853411,772022.0,772027.0
2b,mixed,coh,ns_s_latop,cload,0_02,7680.069145,1543766.0,1543771.0
2b,mixed,coh,ns_s_latop,cload,0_03,7785.631186,2313732.0,2313739.0
2b,mixed,coh,ns_s_latop,cload,0_04,7896.671225,3084175.0,3084184.0
2b,mixed,coh,ns_s_latop,cload,0_05,8010.634114,3854313.0,3854327.0
2b,mixed,coh,ns_s_latop,cload,0_06,8131.019483,4625452.0,4625470.0
2b,mixed,coh,ns_s_latop,cload,0_07,8257.976395,5397308.0,5397324.0
2b,mixed,coh,ns_s_latop,cload,0_08,8389.246101,6170158.0,6170176.0
2b,mixed,coh,ns_s_latop,cload,0_09,8527.781274,6942447.0,6942469.0
2b,mixed,coh,ns_s_latop,cload,0_1,8676.380803,7712851.0,7712878.0
2b,mixed,coh,ns_s_latop,cload,0_11,8837.547648,8483353.0,8483383.0
2b,mixed,coh,ns_s_latop,cload,0_12,9009.85507,9256204.0,9256228.0
2b,mixed,coh,ns_s_latop,cload,0_13,9194.83003,10028285.0,10028309.0
2b,mixed,coh,ns_s_latop,cload,0_14,9397.498751,10800486.0,10800537.0
2b,mixed,coh,ns_s_latop,cload,0_15,9620.434923,11573203.0,11573261.0
2b,mixed,coh,ns_s_latop,cload,0_16,9864.093139,12344864.0,12344908.0
2b,mixed,coh,ns_s_latop,cload,0_17,10137.920937,13118039.0,13118101.0
2b,mixed,coh,ns_s_latop,cload,0_18,10438.694423,13888355.0,13888426.0
2b,mixed,coh,ns_s_latop,cload,0_19,10785.890021,14660896.0,14660958.0
2b,mixed,coh,ns_s_latop,cload,0_2,11187.637034,15432488.0,15432554.0
2b,mixed,coh,ns_s_latop,cload,0_21,11649.844707,16204088.0,16204176.0
2b,mixed,coh,ns_s_latop,cload,0_22,12201.579845,16976538.0,16976641.0
2b,mixed,coh,ns_s_latop,cload,0_23,12874.158375,17746737.0,17746841.0
2b,mixed,coh,ns_s_latop,cload,0_24,13723.187894,18517680.0,18517792.0
2b,mixed,coh,ns_s_latop,cload,0_25,14859.779351,19288983.0,19289104.0
2b,mixed,coh,ns_s_latop,cload,0_26,16466.067406,20060150.0,20060250.0
2b,mixed,coh,ns_s_latop,cload,0_27,19212.543849,20829069.0,20829199.0
2b,mixed,coh,ns_s_latop,cload,0_28,26007.003104,21602373.0,21602571.0
2b,mixed,coh,ns_s_latop,cload,0_29,2382268.791196,22322250.0,22322441.0
2b,mixed,coh,ns_s_latop,cload_zindexed,0_01
2b,mixed,coh,ns_s_bwop,naive,0_01,7599.802161,772022.0,772027.0
2b,mixed,coh,ns_s_bwop,naive,0_02,7704.133836,1543766.0,1543771.0
2b,mixed,coh,ns_s_bwop,naive,0_03,7810.476259,2313732.0,2313739.0
2b,mixed,coh,ns_s_bwop,naive,0_04,7922.680643,3084174.0,3084184.0
2b,mixed,coh,ns_s_bwop,naive,0_05,8039.38359,3854316.0,3854327.0
2b,mixed,coh,ns_s_bwop,naive,0_06,8159.55322,4625451.0,4625470.0
2b,mixed,coh,ns_s_bwop,naive,0_07,8289.34919,5397307.0,5397324.0
2b,mixed,coh,ns_s_bwop,naive,0_08,8422.618403,6170158.0,6170176.0
2b,mixed,coh,ns_s_bwop,naive,0_09,8563.168323,6942446.0,6942469.0
2b,mixed,coh,ns_s_bwop,naive,0_1,8714.876432,7712850.0,7712878.0
2b,mixed,coh,ns_s_bwop,naive,0_11,8878.208611,8483354.0,8483384.0
2b,mixed,coh,ns_s_bwop,naive,0_12,9055.524085,9256201.0,9256228.0
2b,mixed,coh,ns_s_bwop,naive,0_13,9243.417944,10028288.0,10028309.0
2b,mixed,coh,ns_s_bwop,naive,0_14,9453.222521,8002168.0,8002215.0
2b,mixed,coh,ns_s_bwop,naive,0_15
2b,mixed,coh,ns_s_bwop,cload,0_01,7597.756831,772022.0,772027.0
2b,mixed,coh,ns_s_bwop,cload,0_02,7700.099704,1543766.0,1543771.0
2b,mixed,coh,ns_s_bwop,cload,0_03,7805.138858,2313732.0,2313739.0
2b,mixed,coh,ns_s_bwop,cload,0_04,7915.064197,3084174.0,3084184.0
2b,mixed,coh,ns_s_bwop,cload,0_05,8029.034529,3854316.0,3854327.0
2b,mixed,coh,ns_s_bwop,cload,0_06,8146.440592,4625451.0,4625470.0
2b,mixed,coh,ns_s_bwop,cload,0_07,8272.595247,5397307.0,5397324.0
2b,mixed,coh,ns_s_bwop,cload,0_08,8401.469397,6170159.0,6170176.0
2b,mixed,coh,ns_s_bwop,cload,0_09,8539.004648,6942445.0,6942469.0
2b,mixed,coh,ns_s_bwop,cload,0_1,8684.938515,7712848.0,7712878.0
2b,mixed,coh,ns_s_bwop,cload,0_11,8842.829199,8483353.0,8483383.0
2b,mixed,coh,ns_s_bwop,cload,0_12,9012.612075,9256203.0,9256228.0
2b,mixed,coh,ns_s_bwop,cload,0_13,9194.481728,10028289.0,10028309.0
