sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_1,14420.910769,15651.148362,30178421.0,30178641.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_11,19028.978916,22628.896376,33195481.0,33195792.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_12,35072805.593249,62762875.602309,32834214.0,32834699.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_13,42627281.737634,80917086.529631,33165602.0,33166129.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_14,67509428.400444,136424240.178883,33462051.0,33462569.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_15,86828721.324389,182128324.969158,34613273.0,34613821.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_16,102073795.887784,220556095.14308,35962684.0,35963197.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_17,113183372.271363,251715786.555113,37286758.0,37287270.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_18,145190606.639892,250749144.396497,29818240.0,29818947.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_19
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_2
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_21
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_22
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_23
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_24
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_25
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_26
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_27
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_28
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_29
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_3
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_31
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_32
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_33
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,160dirs,0_34
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_01,9066.087303,8941.25819,3018462.0,3018473.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_02,9517.541105,9414.183009,6035442.0,6035469.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_03,10071.050554,10011.56116,9052888.0,9052925.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_04,10800.086641,10822.226856,12070972.0,12071028.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_05,11861.822412,12050.288904,15088406.0,15088484.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_06,13735.487113,14322.587985,18106670.0,18106802.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_07,18986.150233,21093.523053,21124732.0,21124947.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_08,20504092.589327,35049886.892125,23258671.0,23259111.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_09,30275340.415503,54385049.917192,24501018.0,24501494.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_1,40211758.107621,75915755.804498,25659486.0,25660083.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_11,60327921.055848,119361765.804007,26841570.0,26842148.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_12,96205087.449185,177469657.944698,27704484.0,27705321.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_13,145350855.383808,224897028.294149,27313165.0,27314042.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_14,168769038.532368,265352822.638343,27232870.0,27233685.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_15,189434612.534702,296823046.124597,27072800.0,27073748.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_16,206190886.220324,325654832.880584,26847375.0,26848232.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_17,237475924.064795,356110681.693963,26579634.0,26580390.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_18
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_19,215158344.300265,288587569.949562,17761700.0,17762602.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_2
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_21
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_22
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_23
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_24
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_25
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_26
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_27
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_28
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_29
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_3
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_31,600345506.67034,669865519.247144,26574258.0,26575106.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_32
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_33
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,20dirs,0_34
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_01,8910.07691,8777.815965,3018463.0,3018473.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_02,9161.495849,9033.584715,6035444.0,6035469.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_03,9438.291089,9322.017822,9052894.0,9052925.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_04,9751.455347,9657.207624,12070978.0,12071028.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_05,10117.212568,10061.941243,15088414.0,15088484.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_06,10557.020886,10563.746548,18106709.0,18106802.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_07,11113.026166,11221.937902,21124836.0,21124947.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_08,11858.359526,12145.085454,24145061.0,24145194.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_09,12953.135943,13572.870774,27163853.0,27164018.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_1,14931.475336,16346.318183,30178411.0,30178639.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_11,19647.547864,23489.063199,33195508.0,33195793.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_12,36133405.448668,65010124.522188,32612592.0,32613065.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_13,42461411.921398,80918427.40211,33021881.0,33022334.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_14,68980632.729247,139861012.361283,33353759.0,33354256.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_15,86482456.174547,181648034.826877,34570612.0,34571136.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_16,102985925.038117,223223054.411174,35866283.0,35866800.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_17,112359550.857517,249835698.771041,37292989.0,37293606.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_18,148611767.372176,263037160.922537,32063537.0,32064246.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_19,143429389.249111,238354141.000452,23946766.0,23947518.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_2
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_21
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_22
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_23
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_24
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_25
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_26
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_27
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_28
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_29
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_3
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_31
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_32
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_33
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,80dirs,0_34
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_01,8959.312592,8830.681557,3018462.0,3018473.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_02,9263.852295,9142.362263,6035444.0,6035469.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_03,9603.901361,9500.855081,9052891.0,9052925.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_04,9992.832234,9922.953785,12070973.0,12071028.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_05,10453.282102,10438.056641,15088415.0,15088484.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_06,11012.730747,11082.419837,18106709.0,18106802.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_07,11733.768004,11947.140538,21124832.0,21124947.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_08,12728.022352,13196.050006,24145066.0,24145194.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_09,14276.278449,15263.052523,27163846.0,27164018.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_1,17233.348192,19517.358822,30178391.0,30178641.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_11,30015511.86915,52163793.224243,31269226.0,31269763.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_12,38569723.615297,70465204.22372,32003745.0,32004269.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_13,47469322.541925,91994943.88993,32425803.0,32426286.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_14,76544340.953733,156258156.804592,33134993.0,33135550.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_15,91365176.529887,192902242.542435,34408935.0,34409483.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_16,104609763.018721,227977101.939788,35700938.0,35701491.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_17,115325782.876764,258733562.445663,37031549.0,37032176.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_18,138220147.232661,247066163.493146,29101062.0,29101799.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_19,122945129.919848,206273812.679187,20777045.0,20777856.0
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_2
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_21
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_22
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_23
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_24
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_25
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_26
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_27
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_28
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_29
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_3
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_31
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_32
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_33
2b,mixed,coh,mclb_hops_4_6,ns_m_scop,uniform_random,80cpus,40dirs,0_34
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_01,8996.450248,8856.632693,755112.0,755113.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_02,9065.717768,8918.592759,1509780.0,1509788.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_03,9139.887581,8984.843647,2262960.0,2262975.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_04,9214.918687,9050.92519,3015894.0,3015904.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_05,9294.170014,9122.700956,3769073.0,3769090.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_06,9375.593355,9195.887546,4522965.0,4522993.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_07,9459.818792,9274.45166,5278123.0,5278140.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_08,9547.355276,9355.402528,6033791.0,6033822.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_09,9637.863679,9443.626334,6788908.0,6788934.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_1,9736.755994,9540.722603,7542218.0,7542248.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_11,9837.277886,9639.52675,8296266.0,8296305.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_12,9947.963215,9752.590294,9051422.0,9051459.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_13,10066.010792,9874.164478,9806370.0,9806427.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_14,10192.287991,10008.433568,10561961.0,10562017.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_15,10330.309265,10156.801129,11318025.0,11318081.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_16,10478.210335,10320.226422,12072616.0,12072677.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_17,10644.222589,10509.720833,12827626.0,12827693.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_18,10822.232943,10716.106704,13581668.0,13581730.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_19,11022.960848,10955.718554,14337219.0,14337283.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_2,11254.460739,11237.223185,15090326.0,15090414.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_21,11515.606393,11563.766682,15845453.0,15845529.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_22,11822.801745,11961.331058,16600709.0,16600790.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_23,12189.344405,12448.948241,17354127.0,17354233.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_24,12641.04629,13069.080776,18107795.0,18107905.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_25,13210.1698,13874.070935,18861899.0,18862010.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_26,13989.522736,15018.728157,19615822.0,19615929.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_27,15115.222336,16721.910905,20368509.0,20368607.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_28,16953.022624,19597.087476,21124003.0,21124131.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_29,20523.686318,25338.167251,21877318.0,21877443.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_3,31327.897234,43115.456107,22632948.0,22633089.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_31,1407002.4835,2337811.760783,23359643.0,23359801.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_32,18218787.245588,30723989.919137,23715043.0,23715186.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_33,35024232.75466,59797002.059771,24036063.0,24036222.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,80dirs,0_34,50204963.742158,86742806.928218,24358492.0,24358664.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_01,9072.254639,8934.742462,1509214.0,1509220.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_02,9229.096547,9082.102026,3018916.0,3018926.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_03,9387.541084,9234.522527,4525628.0,4525646.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_04,9555.084634,9400.083079,6032701.0,6032735.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_05,9730.653714,9576.573109,7539477.0,7539512.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_06,9919.059211,9767.490368,9044947.0,9044986.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_07,10122.383232,9978.654568,10554077.0,10554127.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_08,10342.759924,10213.859355,12063977.0,12064039.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_09,10580.853509,10471.951077,13574231.0,13574302.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_1,10846.723097,10766.809732,15081382.0,15081485.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_11,11146.955418,11107.829695,16591047.0,16591117.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_12,11480.587856,11493.958818,18103760.0,18103881.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_13,11871.121186,11958.935674,19614841.0,19614958.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_14,12319.305604,12504.474324,21125593.0,21125708.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_15,12857.276331,13180.873078,22635559.0,22635699.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_16,13516.999047,14034.54345,24146808.0,24146963.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_17,14378.298403,15196.286309,25656769.0,25656920.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_18,15547.611185,16832.990309,27165028.0,27165226.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_19,17279.705419,19365.160532,28674873.0,28675107.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_2,20252.361993,23918.321341,30184093.0,30184346.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_21,8484449.140406,14201554.78556,31458872.0,31459218.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_22,45098900.706386,77889301.670175,31543744.0,31544170.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_23,66845108.873087,117766096.017063,32111394.0,32111803.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_24,83830515.638814,150355286.861273,32746417.0,32746865.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_25,100533137.389512,183523314.970722,33372508.0,33372959.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_26,111922771.773547,207426235.62549,34089132.0,34089572.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_27,123518652.563862,232616560.53234,34750709.0,34751147.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_28,133026331.931976,254670435.904394,35384384.0,35384840.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_29,140164158.655945,272183824.110997,36087988.0,36088464.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_3,147437081.474162,290398679.06335,36783132.0,36783606.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_31,154149181.015475,308232117.614086,37431510.0,37431982.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_32,158000458.028263,320490596.742316,38097090.0,38097570.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_33,162983723.845851,335023056.312357,38790769.0,38791244.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,40cpus,40dirs,0_34,165817943.649163,345615106.787782,39452330.0,39452837.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_01,8989.285171,8851.153241,755112.0,755113.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_02,9055.252923,8908.300689,1509782.0,1509788.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_03,9124.221563,8967.245861,2262962.0,2262975.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_04,9194.516409,9028.294738,3015893.0,3015904.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_05,9265.556557,9092.956453,3769073.0,3769090.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_06,9343.556764,9163.041829,4522964.0,4522993.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_07,9423.462516,9236.240453,5278121.0,5278140.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_08,9506.967784,9313.60457,6033789.0,6033822.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_09,9593.495052,9395.909827,6788907.0,6788934.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_1,9684.136179,9483.620014,7542216.0,7542249.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_11,9782.238118,9581.292737,8296268.0,8296305.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_12,9890.473331,9689.914406,9051419.0,9051459.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_13,10001.665492,9804.199614,9806373.0,9806427.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_14,10122.991856,9932.894113,10561968.0,10562017.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_15,10242.941097,10066.784335,290274.0,290321.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_16,10379.399141,10212.738722,319822.0,319880.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_17,10542.063995,10405.566767,332216.0,332282.0
2b,mixed,coh,mclb_hops_4_6,ft_x,uniform_random,20cpus,160dirs,0_18,10707.219279,10589.008224,350722.0,350778.0
